 Offer , Total Cost of Loan , Down Payment , Principle ,Rate,Down Payment: Percent of Total Offer, Monthly Payment , 40% Total Cost of Loan , 50% Total Cost of Loan , 40% of Total Monthly Payment , 50% of Total Monthly Payment , 40% of Down Payment , 50% of Down Payment , Rent 1 , Rent 2 , Rent 3 , 40% Payment - 40% Rent 1 , 50% Payment - 50% Rent 1 , 40% Payment - 40% Rent 2 , 50% Payment - 50% Rent 2 , 40% Payment - 40% Rent 3 , 50% Payment - 50 % Rent 3 ,Paid after 5 Years,Left for US Balloon Payment at 50% Ownership,Left for US Balloon Payment at 40% Ownership,Save a Month for Balloon at 50%,Save a Month for Balloon at 40%
" $875,000.00 "," $808,945.44 "," $375,000.00 "," $500,000.00 ",7.0%,42.9%," $4,494.14 "," $323,578.18 "," $404,472.72 "," $1,797.66 "," $2,247.07 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $997.66 , $997.07 , $837.66 , $747.07 , $677.66 , $497.07 ," $269,648.48 "," $134,824.24 "," $53,929.70 "," $2,247.07 ", $898.83 
" $875,000.00 "," $834,311.12 "," $375,000.00 "," $500,000.00 ",7.5%,42.9%," $4,635.06 "," $333,724.45 "," $417,155.56 "," $1,854.02 "," $2,317.53 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,054.02 "," $1,067.53 ", $894.02 , $817.53 , $734.02 , $567.53 ," $278,103.71 "," $139,051.85 "," $55,620.74 "," $2,317.53 ", $927.01 
" $875,000.00 "," $797,444.70 "," $350,000.00 "," $525,000.00 ",6.0%,40.0%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $875,000.00 "," $823,196.46 "," $350,000.00 "," $525,000.00 ",6.5%,40.0%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
" $875,000.00 "," $849,392.72 "," $350,000.00 "," $525,000.00 ",7.0%,40.0%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $875,000.00 "," $876,026.68 "," $350,000.00 "," $525,000.00 ",7.5%,40.0%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $875,000.00 "," $835,418.26 "," $325,000.00 "," $550,000.00 ",6.0%,37.1%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $875,000.00 "," $862,396.29 "," $325,000.00 "," $550,000.00 ",6.5%,37.1%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $875,000.00 "," $889,839.99 "," $325,000.00 "," $550,000.00 ",7.0%,37.1%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $875,000.00 "," $917,742.24 "," $325,000.00 "," $550,000.00 ",7.5%,37.1%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $875,000.00 "," $873,391.82 "," $300,000.00 "," $575,000.00 ",6.0%,34.3%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $875,000.00 "," $901,596.12 "," $300,000.00 "," $575,000.00 ",6.5%,34.3%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $875,000.00 "," $930,287.26 "," $300,000.00 "," $575,000.00 ",7.0%,34.3%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $875,000.00 "," $959,457.79 "," $300,000.00 "," $575,000.00 ",7.5%,34.3%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $900,000.00 "," $759,471.15 "," $400,000.00 "," $500,000.00 ",6.0%,44.4%," $4,219.28 "," $303,788.46 "," $379,735.57 "," $1,687.71 "," $2,109.64 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $887.71 , $859.64 , $727.71 , $609.64 , $567.71 , $359.64 ," $253,157.05 "," $126,578.52 "," $50,631.41 "," $2,109.64 ", $843.86 
" $900,000.00 "," $783,996.63 "," $400,000.00 "," $500,000.00 ",6.5%,44.4%," $4,355.54 "," $313,598.65 "," $391,998.31 "," $1,742.21 "," $2,177.77 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $942.21 , $927.77 , $782.21 , $677.77 , $622.21 , $427.77 ," $261,332.21 "," $130,666.10 "," $52,266.44 "," $2,177.77 ", $871.11 
" $900,000.00 "," $808,945.44 "," $400,000.00 "," $500,000.00 ",7.0%,44.4%," $4,494.14 "," $323,578.18 "," $404,472.72 "," $1,797.66 "," $2,247.07 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $997.66 , $997.07 , $837.66 , $747.07 , $677.66 , $497.07 ," $269,648.48 "," $134,824.24 "," $53,929.70 "," $2,247.07 ", $898.83 
" $900,000.00 "," $834,311.12 "," $400,000.00 "," $500,000.00 ",7.5%,44.4%," $4,635.06 "," $333,724.45 "," $417,155.56 "," $1,854.02 "," $2,317.53 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,054.02 "," $1,067.53 ", $894.02 , $817.53 , $734.02 , $567.53 ," $278,103.71 "," $139,051.85 "," $55,620.74 "," $2,317.53 ", $927.01 
" $900,000.00 "," $797,444.70 "," $375,000.00 "," $525,000.00 ",6.0%,41.7%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $900,000.00 "," $823,196.46 "," $375,000.00 "," $525,000.00 ",6.5%,41.7%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
" $900,000.00 "," $849,392.72 "," $375,000.00 "," $525,000.00 ",7.0%,41.7%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $900,000.00 "," $876,026.68 "," $375,000.00 "," $525,000.00 ",7.5%,41.7%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $900,000.00 "," $835,418.26 "," $350,000.00 "," $550,000.00 ",6.0%,38.9%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $900,000.00 "," $862,396.29 "," $350,000.00 "," $550,000.00 ",6.5%,38.9%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $900,000.00 "," $889,839.99 "," $350,000.00 "," $550,000.00 ",7.0%,38.9%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $900,000.00 "," $917,742.24 "," $350,000.00 "," $550,000.00 ",7.5%,38.9%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $900,000.00 "," $873,391.82 "," $325,000.00 "," $575,000.00 ",6.0%,36.1%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $900,000.00 "," $901,596.12 "," $325,000.00 "," $575,000.00 ",6.5%,36.1%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $900,000.00 "," $930,287.26 "," $325,000.00 "," $575,000.00 ",7.0%,36.1%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $900,000.00 "," $959,457.79 "," $325,000.00 "," $575,000.00 ",7.5%,36.1%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $900,000.00 "," $911,365.37 "," $300,000.00 "," $600,000.00 ",6.0%,33.3%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $900,000.00 "," $940,795.95 "," $300,000.00 "," $600,000.00 ",6.5%,33.3%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $900,000.00 "," $970,734.53 "," $300,000.00 "," $600,000.00 ",7.0%,33.3%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $900,000.00 "," $1,001,173.35 "," $300,000.00 "," $600,000.00 ",7.5%,33.3%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
